t-SNE 1,t-SNE 2,index,Labels
-33.030197,-97.62711,48997,1
59.626823,76.375305,48998,0
130.24411,-40.061905,48999,4
-59.924133,-23.841127,49000,3
-30.641006,-94.63903,49001,1
59.626022,76.37565,49002,0
130.24425,-40.060966,49003,4
59.625843,76.37514,49004,0
130.24455,-40.061016,49005,4
-59.924095,-23.842434,49006,3
-30.640915,-94.639114,49007,1
50.676155,-1.0260024,49008,4
-59.923916,-23.841946,49009,3
-30.640882,-94.63856,49010,1
-59.923702,-23.842596,49011,3
-30.640966,-94.63932,49012,1
59.623596,76.37563,49013,0
130.2456,-40.062603,49014,4
59.620506,76.37525,49015,0
130.24522,-40.061394,49016,4
57.448715,75.515,49017,0
131.57661,-42.255955,49018,4
-60.59982,-22.393778,49019,3
-32.13296,-95.40314,49020,1
-60.59712,-22.393816,49021,3
-32.133526,-95.40121,49022,1
-60.5963,-22.394129,49023,3
-32.13296,-95.40314,49024,1
-60.59797,-22.394173,49025,3
-32.13393,-95.40237,49026,1
-60.598675,-22.393896,49027,3
-32.13479,-95.40414,49028,1
-60.59797,-22.394173,49029,3
-32.133316,-95.398384,49030,1
-60.59982,-22.393778,49031,3
-32.13245,-95.40142,49032,1
-60.59757,-22.393938,49033,3
-32.131283,-95.40081,49034,1
-60.59982,-22.393778,49035,3
-32.13358,-95.40197,49036,1
-60.597923,-22.393984,49037,3
-32.13285,-95.40246,49038,1
-60.59982,-22.393778,49039,3
-32.13262,-95.40245,49040,1
-60.59797,-22.394173,49041,3
-32.132835,-95.40188,49042,1
57.45103,75.515945,49043,0
131.57661,-42.255955,49044,4
-60.59757,-22.393938,49045,3
-32.13335,-95.4022,49046,1
57.448715,75.515,49047,0
131.57417,-42.255283,49048,4
10.6418085,54.418434,49049,0
-22.28516,-0.1394163,49050,3
-116.28239,36.790646,49051,3
-106.10602,34.432518,49052,3
-1.5368403,57.307564,49053,2
-8.8313875,-30.53219,49054,1
30.487999,103.504036,49055,0
-47.994038,-35.23148,49056,3
-47.99367,-35.231285,49057,3
-47.991245,-37.03468,49058,3
-114.53009,47.572235,49059,3
-49.809666,-36.885517,49060,3
-49.920204,-36.879173,49061,3
-65.04721,-16.0779,49062,3
-39.871464,-119.498405,49063,1
-60.59767,-22.393625,49064,3
-32.13353,-95.4052,49065,1
-35.87531,-48.76155,49066,1
-32.084026,-96.256546,49067,1
-60.59755,-22.393843,49068,3
-32.132725,-95.402504,49069,1
56.43988,74.51228,49070,0
132.83202,-43.37032,49071,4
-61.614513,-20.505945,49072,3
-33.028893,-97.62702,49073,1
-110.17088,56.21214,49074,2
-62.11722,-19.56141,49075,3
-33.327293,-98.66662,49076,1
-62.928215,-17.755728,49077,3
-35.62908,-107.22524,49078,1
-62.928215,-17.755728,49079,3
-35.62908,-107.22524,49080,1
53.85108,70.66787,49081,0
137.39961,-45.978825,49082,4
-63.42421,-17.093998,49083,3
-35.741,-107.59622,49084,1
52.780552,68.60759,49085,0
139.35278,-47.474396,49086,4
-107.85701,58.565228,49087,2
-64.21086,-16.53134,49088,3
-39.4822,-119.062294,49089,1
-65.04682,-16.077879,49090,3
-39.871464,-119.498405,49091,1
-65.04751,-16.077892,49092,3
-39.871464,-119.498405,49093,1
-65.04696,-16.078026,49094,3
-39.871464,-119.498405,49095,1
-65.04682,-16.077879,49096,3
-39.871464,-119.498405,49097,1
-31.392632,11.214305,49098,3
-15.681698,-94.84941,49099,1
-59.608604,21.236929,49100,3
-107.85585,58.56586,49101,2
65.736275,78.305466,49102,0
-17.17544,-0.087615505,49103,3
-107.85679,58.56634,49104,2
-3.1506119,75.38681,49105,2
-107.85585,58.56586,49106,2
-107.85585,58.56586,49107,2
-62.37957,-30.861618,49108,3
-112.31943,53.309708,49109,2
-21.92929,-117.98069,49110,1
20.783049,-130.64061,49111,1
11.470199,-119.37957,49112,1
16.787436,-150.09099,49113,1
18.663754,-140.28123,49114,1
-3.1509106,75.385895,49115,2
-53.007206,25.368326,49116,2
-56.83966,-63.47889,49117,1
-56.836826,-63.529594,49118,1
47.0479,-39.50374,49119,4
-99.818344,44.775196,49120,3
-98.33905,46.028217,49121,2
-61.85835,-48.120277,49122,3
-61.203854,-45.084084,49123,3
-61.917305,-48.45642,49124,3
-98.35306,49.279926,49125,2
-98.34701,49.279865,49126,2
-98.35087,49.280262,49127,2
-100.51143,51.792316,49128,2
-63.802753,-58.19394,49129,3
-3.1506155,75.38827,49130,2
0.24592037,77.18617,49131,2
-29.833628,11.104522,49132,3
-59.924023,-23.842402,49133,3
-30.640915,-94.639114,49134,1
29.822727,53.097145,49135,0
67.226814,-54.670708,49136,4
-103.53274,57.21456,49137,2
-12.961965,3.642688,49138,3
14.712744,-75.81728,49139,1
-58.752483,-45.794456,49140,3
-114.4081,46.635735,49141,3
-26.4352,5.2370505,49142,3
-59.664448,-40.820396,49143,3
-22.85651,0.49676108,49144,3
-64.45115,-43.365974,49145,3
-20.540686,-2.2519755,49146,3
-99.818344,44.775196,49147,3
-63.619976,-47.880665,49148,3
-26.658146,-123.616615,49149,1
8.392239,-120.681114,49150,1
-26.632563,-123.61244,49151,1
8.378476,-120.68492,49152,1
-57.697666,-62.706905,49153,1
-69.062584,-60.018314,49154,3
-114.4081,46.635735,49155,3
-59.664448,-40.820396,49156,3
-20.06142,-3.9593906,49157,3
-62.69547,2.731894,49158,3
-73.032005,18.988945,49159,3
-1.619113,-40.21254,49160,1
-79.02359,-28.844093,49161,3
-18.74019,-89.63346,49162,1
29.76149,-80.50915,49163,1
66.97317,-136.94447,49164,1
68.3363,-138.55197,49165,1
67.38838,-137.47038,49166,1
67.60784,-137.73767,49167,1
-84.46446,6.775164,49168,3
-19.051249,-95.31912,49169,1
-100.51143,51.792316,49170,2
-62.061863,-49.326805,49171,3
-21.086405,15.8984165,49172,2
-7.3478403,-37.43741,49173,1
-97.88892,47.416393,49174,2
-112.190994,42.63743,49175,3
-105.39385,42.968037,49176,3
-113.94853,45.199783,49177,3
-15.681698,-94.84941,49178,1
-7.1369023,-37.502525,49179,1
-105.39552,42.968323,49180,3
-25.743221,-119.889145,49181,1
16.99159,-130.48184,49182,1
7.193595,-119.94583,49183,1
12.807585,-150.3807,49184,1
14.670487,-139.70831,49185,1
-102.71734,43.104057,49186,3
-23.539328,-119.76155,49187,1
18.920893,-131.20328,49188,1
9.312293,-119.562584,49189,1
14.826635,-150.75714,49190,1
16.64529,-140.3772,49191,1
-19.050398,-95.31856,49192,1
-58.30338,-46.18788,49193,3
-66.1915,-45.466698,49194,3
-23.539341,-119.76103,49195,1
18.920893,-131.20328,49196,1
9.312293,-119.562584,49197,1
14.826472,-150.75822,49198,1
16.645416,-140.37717,49199,1
-26.421335,-123.703354,49200,1
9.295304,-117.823044,49201,1
17.052877,-138.13213,49202,1
-23.53894,-119.760796,49203,1
18.92082,-131.20288,49204,1
9.312403,-119.56161,49205,1
14.8264,-150.75829,49206,1
16.645084,-140.37732,49207,1
11.953647,-43.134373,49208,1
-23.539246,-119.75784,49209,1
18.920828,-131.2029,49210,1
9.312408,-119.562,49211,1
14.82632,-150.75827,49212,1
16.645203,-140.37724,49213,1
-39.22465,-150.6323,49214,1
-39.22465,-150.6323,49215,1
-57.322197,-41.707848,49216,3
-59.381607,-43.20732,49217,3
9.902023,-37.879036,49218,1
6.4000616,-91.37801,49219,1
3.7410097,-99.14184,49220,1
-83.38089,-23.198952,49221,3
-85.82048,-24.518417,49222,3
-7.483478,-90.74211,49223,1
-18.405607,-90.01654,49224,1
-9.185159,-91.13267,49225,1
-9.9044895,-91.22918,49226,1
-83.53899,-26.456324,49227,3
-84.1573,15.661882,49228,3
-83.53983,-26.45591,49229,3
-83.53894,-26.455828,49230,3
-43.266617,51.788437,49231,2
-85.51124,-26.447937,49232,3
-62.070454,6.6832585,49233,3
35.021687,62.597725,49234,0
-69.69969,-66.95856,49235,3
-69.68417,-67.08761,49236,3
-69.65231,-67.21774,49237,3
-43.206112,52.00192,49238,2
-84.1573,15.661934,49239,3
-77.35305,-31.50806,49240,3
-77.35294,-31.507666,49241,3
-77.3519,-31.508307,49242,3
-77.35173,-31.508398,49243,3
-77.35297,-31.507986,49244,3
-77.35294,-31.507666,49245,3
-77.35173,-31.508398,49246,3
-77.35297,-31.507986,49247,3
-77.36577,-31.442837,49248,3
-77.34801,-31.557398,49249,3
-84.198494,15.86899,49250,3
-84.44233,6.8871026,49251,3
-84.27454,16.140348,49252,3
-77.35294,-31.507666,49253,3
-79.57813,-31.647825,49254,3
-84.46415,6.7754636,49255,3
29.76149,-80.50915,49256,1
66.97317,-136.94447,49257,1
68.3363,-138.55197,49258,1
67.38838,-137.47038,49259,1
67.60784,-137.73767,49260,1
-84.12012,15.385567,49261,3
-14.930495,14.578287,49262,2
-14.929992,14.577935,49263,2
-66.07578,85.70845,49264,2
-66.07753,85.70897,49265,2
-66.07578,85.70845,49266,2
-66.07819,85.70843,49267,2
-107.897354,43.036694,49268,3
-57.92919,78.49413,49269,2
-7.715831,10.112658,49270,2
-2.9606946,30.130478,49271,2
49.57208,-90.1069,49272,1
-3.3605611,9.956534,49273,0
-9.137666,9.291797,49274,2
-63.334938,83.63512,49275,2
-6.9502535,8.753719,49276,2
-61.42192,74.20996,49277,2
1.8606632,16.262768,49278,0
45.02633,-75.22968,49279,4
52.002087,-86.27472,49280,4
44.92259,-81.619545,49281,1
47.065773,-82.02492,49282,1
-12.1969385,9.312379,49283,2
0.4467442,30.500784,49284,0
52.054874,-92.2861,49285,4
-66.076515,85.71131,49286,2
-65.82933,78.426674,49287,2
27.946486,-74.72314,49288,1
-10.47993,6.990368,49289,2
-9.136164,9.287735,49290,2
-10.47873,6.990427,49291,2
-67.44345,86.64701,49292,2
-10.479161,6.98947,49293,2
-63.334835,83.63863,49294,2
1.1779159,25.01216,49295,0
-12.695005,15.408605,49296,2
-31.642649,28.283812,49297,2
-9.137747,9.291833,49298,2
-97.88892,47.416393,49299,2
-10.473912,6.9881997,49300,2
-63.334938,83.63512,49301,2
-12.99689,9.532888,49302,2
-1.9970243,30.208586,49303,2
50.21369,-90.82369,49304,1
-3.049024,19.170593,49305,0
-0.4697331,23.270763,49306,0
102.165,-1.2606145,49307,4
102.165054,-1.26059,49308,4
-9.137508,9.2916765,49309,2
-9.137772,9.29185,49310,2
-22.366718,-25.053326,49311,1
-1.7766843,30.224794,49312,0
50.35805,-90.977295,49313,1
-1.0187488,27.669804,49314,0
1.1815712,24.718395,49315,0
-3.6119328,18.975245,49316,0
2.80009,22.787567,49317,0
52.002045,-86.26873,49318,4
47.236076,-82.131485,49319,4
2.80009,22.787567,49320,0
52.002045,-86.26873,49321,4
47.236076,-82.131485,49322,4
-60.11005,75.44549,49323,2
-28.473171,-32.680935,49324,1
-9.132212,-76.64912,49325,1
-9.165528,-76.616615,49326,1
-9.143366,-76.63708,49327,1
-9.1509285,-76.63018,49328,1
36.90712,-82.78748,49329,1
27.898909,-74.78044,49330,1
-7.6907287,4.499336,49331,2
37.407536,-80.9591,49332,1
-10.478642,6.990172,49333,2
-10.478682,6.990193,49334,2
-7.7161736,10.112633,49335,2
27.03223,-75.79479,49336,1
37.077244,-82.33581,49337,1
-71.60689,87.44949,49338,2
-71.60689,87.44949,49339,2
-13.043551,9.510068,49340,2
27.369917,-75.51686,49341,1
36.90777,-82.787315,49342,1
-64.17026,80.84683,49343,2
-6.8649764,10.44546,49344,2
-12.694784,15.407935,49345,2
-69.73154,87.511826,49346,2
-67.44345,86.64701,49347,2
-28.484432,-33.358818,49348,1
-9.137724,9.291916,49349,2
-10.479199,6.98905,49350,2
-10.478726,6.990428,49351,2
-0.9970351,20.287312,49352,0
-13.12102,9.672181,49353,2
-10.345678,14.074102,49354,2
-1.0276257,27.793636,49355,0
51.016926,-86.73134,49356,4
-11.601371,12.183928,49357,2
-7.598963,4.0152164,49358,1
27.309782,-80.08912,49359,1
62.09428,-125.0834,49360,1
59.829586,-116.8701,49361,1
62.13519,-126.44091,49362,1
62.071423,-126.622406,49363,1
-7.6907687,4.499371,49364,2
-7.6907516,4.498709,49365,2
36.384132,-83.762505,49366,1
-64.17026,80.84683,49367,2
-13.12102,9.672181,49368,2
-9.848769,14.200403,49369,2
-65.82933,78.426674,49370,2
-25.464733,-119.91197,49371,1
17.237827,-130.58951,49372,1
7.471432,-119.895164,49373,1
13.048155,-150.43428,49374,1
14.921467,-139.79298,49375,1
-10.478268,6.9897466,49376,2
-10.478277,6.9897456,49377,2
-7.716043,10.112547,49378,2
-67.44345,86.64701,49379,2
37.40923,-80.78427,49380,1
-12.694783,15.408209,49381,2
27.904627,-74.76739,49382,1
25.332037,-84.310135,49383,1
61.83486,-121.975685,49384,1
60.288513,-114.64464,49385,1
66.333336,-127.926735,49386,1
59.534065,-130.35936,49387,1
-4.854657,17.658936,49388,2
44.73159,-83.18645,49389,1
50.66965,-86.85271,49390,4
45.621243,-83.12279,49391,1
46.226025,-83.16861,49392,1
25.551098,-84.11016,49393,1
61.81302,-122.2391,49394,1
60.162575,-114.9156,49395,1
66.09384,-127.773605,49396,1
59.57295,-130.07603,49397,1
-68.707664,-17.499134,49398,3
-44.208904,-121.01657,49399,1
-67.44345,86.64701,49400,2
-67.44345,86.64701,49401,2
-11.601371,12.183928,49402,2
-64.17106,80.83724,49403,2
99.82655,84.716225,49404,0
-4.162953,6.3215275,49405,0
-69.7305,87.5121,49406,2
-14.930336,14.577814,49407,2
-3.3605611,9.956534,49408,0
-3.3605611,9.956534,49409,0
25.443361,-84.21372,49410,1
61.82194,-122.1297,49411,1
60.223934,-114.78059,49412,1
66.19038,-127.8361,49413,1
59.553146,-130.21475,49414,1
-57.111427,-39.453506,49415,3
-57.111427,-39.453506,49416,3
-63.42333,-17.093994,49417,3
-35.741,-107.59622,49418,1
52.859364,68.82215,49419,0
139.16849,-47.320305,49420,4
-57.111427,-39.453506,49421,3
-56.51216,-41.357918,49422,3
-63.278225,-30.840645,49423,3
-62.521954,-30.917763,49424,3
-57.116314,-39.451664,49425,3
-57.112846,-39.452915,49426,3
-57.112846,-39.452915,49427,3
-26.402807,19.28901,49428,2
-47.991245,-37.03468,49429,3
-50.27705,-37.15202,49430,3
-62.69196,-37.843872,49431,3
-34.35311,-78.4407,49432,1
-36.75605,-90.46417,49433,1
-35.087196,-81.99827,49434,1
-35.773777,-83.72577,49435,1
-107.85701,58.565228,49436,2
-20.540686,-2.2519755,49437,3
-20.540686,-2.2519755,49438,3
-111.37289,54.704826,49439,2
-51.302807,-38.52074,49440,3
-111.37289,54.704826,49441,2
-55.082188,-42.09011,49442,3
-112.326775,53.30872,49443,2
-25.965199,3.7720685,49444,3
-21.40852,-1.1257253,49445,3
-50.801918,-38.24206,49446,3
-9.790159,14.18857,49447,2
-12.694784,15.407935,49448,2
-65.565445,78.973885,49449,2
-69.73154,87.511826,49450,2
37.404644,-80.62093,49451,1
37.404644,-80.62093,49452,1
-7.0212493,15.930128,49453,2
-10.954694,14.165732,49454,2
0.93092984,25.001371,49455,0
-10.478467,6.9901786,49456,2
-71.60689,87.44949,49457,2
-67.44345,86.64701,49458,2
-1.557353,30.244442,49459,0
50.505966,-91.1293,49460,1
-22.668652,-28.98115,49461,1
-9.174032,-76.6074,49462,1
-66.39341,-63.39448,49463,3
-11.875944,-80.63799,49464,1
-43.945183,55.23889,49465,2
-83.486595,-26.365105,49466,3
-64.6897,-65.01315,49467,3
-64.89544,-65.027084,49468,3
-30.292953,-130.8518,49469,1
-29.159527,-136.07083,49470,1
23.960302,-109.01723,49471,1
14.785772,-113.62517,49472,1
23.503609,-113.56377,49473,1
21.495317,-114.049866,49474,1
-30.30596,-138.10521,49475,1
14.391566,-112.247025,49476,1
19.65613,-114.161575,49477,1
-64.932686,-64.79764,49478,3
-49.60075,33.905952,49479,2
-69.699554,-66.96345,49480,3
-34.36534,-113.82699,49481,1
6.0009227,-128.50919,49482,1
-4.044137,-120.79722,49483,1
-1.1514584,-149.82407,49484,1
2.6922777,-137.6844,49485,1
-19.050291,-95.3185,49486,1
10.256962,-37.64634,49487,1
4.19937,-99.446335,49488,1
7.0129304,-93.71217,49489,1
11.871875,-43.1353,49490,1
-98.34869,46.024776,49491,2
-27.613495,-102.20719,49492,1
-23.539356,-119.7611,49493,1
18.92084,-131.20288,49494,1
9.31217,-119.56163,49495,1
14.82651,-150.75822,49496,1
16.645382,-140.37724,49497,1
-21.972073,-118.04787,49498,1
-25.12651,-112.41,49499,1
0.097816266,85.27893,49500,2
0.09788923,85.27764,49501,2
-97.85181,47.478012,49502,2
-43.246735,51.328342,49503,2
-34.87271,1.524725,49504,3
-33.008835,4.8372254,49505,3
-1.1423281,-68.02632,49506,1
-0.19936533,76.71996,49507,2
0.30462337,85.58621,49508,2
0.30114347,94.36656,49509,2
-0.7798794,85.506035,49510,2
44.11114,-15.808867,49511,4
-0.65790164,85.39131,49512,2
-1.0274758,85.33329,49513,2
44.10924,-15.417176,49514,4
-1.0274758,85.33329,49515,2
44.109013,-15.417169,49516,4
-71.67326,16.578484,49517,3
56.04257,68.418625,49518,0
-20.265259,52.014164,49519,2
65.679504,78.22345,49520,0
27.571165,124.54509,49521,0
69.15975,57.58585,49522,0
-23.93361,15.955308,49523,2
-57.116276,-39.451653,49524,3
-26.43481,5.2371254,49525,3
-23.412539,-113.28937,49526,1
-61.067516,-30.840017,49527,3
-20.962471,-1.6168339,49528,3
-111.37289,54.704826,49529,2
-22.85651,0.49676108,49530,3
-84.42248,-15.156035,49531,3
-70.768234,13.547864,49532,3
-70.5867,14.06212,49533,3
-70.36751,14.80762,49534,3
-70.31036,15.317654,49535,3
-70.39515,15.789614,49536,3
-70.31036,15.317654,49537,3
-59.02243,13.473395,49538,3
-6.209172,-84.01993,49539,1
-60.80144,20.921041,49540,3
-60.79953,20.921003,49541,3
-36.702374,-27.028753,49542,3
-70.39515,15.789614,49543,3
-73.03204,18.989542,49544,3
-1.8822105,-63.518303,49545,1
-70.768234,13.547864,49546,3
-73.03204,18.989542,49547,3
0.12204018,76.87482,49548,2
0.081181444,76.97432,49549,2
0.004277992,76.86498,49550,2
1.986274,95.68867,49551,2
-3.0022473,75.32387,49552,2
-3.225221,75.42672,49553,2
59.78244,-8.830141,49554,4
-24.771795,-19.067179,49555,1
59.784046,-8.852727,49556,4
-4.15067,6.2919607,49557,0
-22.436546,-15.778361,49558,1
59.772488,-8.742709,49559,4
59.772488,-8.742709,49560,4
-22.625687,-14.496046,49561,1
-24.775532,-19.06152,49562,1
-24.775532,-19.06152,49563,1
0.06419756,85.42315,49564,2
0.06419756,85.42315,49565,2
-64.83964,13.291639,49566,3
-22.612047,-14.601623,49567,1
-31.247046,-28.598244,49568,1
-32.7811,-29.9034,49569,1
-32.399593,-33.98954,49570,1
-0.8106357,85.46868,49571,2
44.115658,-15.700131,49572,4
38.737526,-20.191729,49573,4
0.06419756,85.42315,49574,2
34.52231,-20.913738,49575,4
38.73488,-20.186995,49576,4
38.739067,-20.192137,49577,4
36.822292,-11.328641,49578,4
43.89989,-45.792576,49579,4
40.24461,-48.639725,49580,4
42.808792,-46.367016,49581,4
42.567394,-46.566883,49582,4
0.06419756,85.42315,49583,2
-0.8523555,85.43993,49584,2
44.114178,-15.601365,49585,4
-0.8523555,85.43993,49586,2
44.11579,-15.601157,49587,4
0.17442797,85.41996,49588,2
-2.8184865,75.36002,49589,2
-3.0903811,75.358574,49590,2
-3.0902436,75.35783,49591,2
0.04941187,85.390305,49592,2
0.049349703,85.39021,49593,2
0.024703376,85.32545,49594,2
-55.296467,-42.08333,49595,3
0.034106314,85.11744,49596,2
0.034106314,85.11744,49597,2
-17.96293,3.6932352,49598,3
-18.200853,4.0643144,49599,3
-64.80718,13.3441515,49600,3
-35.171047,1.5645635,49601,3
-52.57312,7.3189287,49602,3
-56.33184,7.3378544,49603,3
-56.993797,-46.26226,49604,3
-57.647583,-48.439827,49605,3
-57.622974,-48.23146,49606,3
-57.667664,-48.603138,49607,3
-74.22883,-48.01531,49608,3
-73.20412,19.595226,49609,3
-114.4081,46.635735,49610,3
-8.754085,66.86351,49611,2
-69.06604,-18.43729,49612,3
-45.33015,-121.04836,49613,1
-69.212776,-19.07061,49614,3
-45.993633,-120.952126,49615,1
-69.21446,-19.070646,49616,3
-45.993633,-120.952126,49617,1
-23.197428,5.741086,49618,3
-63.77531,-35.658577,49619,3
-98.35306,49.279926,49620,2
-50.265526,-38.08307,49621,3
-0.50040627,61.019333,49622,2
-61.559418,-48.01524,49623,3
-70.30891,15.315611,49624,3
-1.7812759,65.92194,49625,2
-2.051523,66.10039,49626,2
-8.765855,66.860664,49627,2
-8.635207,66.88034,49628,2
-130.07071,82.13753,49629,2
-112.190994,42.63743,49630,3
-63.619976,-47.880665,49631,3
-63.619404,-47.880142,49632,3
-98.34346,46.02527,49633,2
-7.831984,67.08222,49634,2
-2.051523,66.10039,49635,2
-96.818665,32.497917,49636,3
-105.39525,42.968605,49637,3
-107.89681,43.03687,49638,3
-112.19295,42.6374,49639,3
-107.900314,43.03452,49640,3
-112.19195,42.63741,49641,3
-8.771099,66.865074,49642,2
-2.0731277,66.113075,49643,2
0.0021790846,85.25819,49644,2
-72.755424,20.325228,49645,3
39.72286,98.597084,49646,0
-63.1629,-17.365868,49647,3
-35.692764,-107.441086,49648,1
-61.462017,-41.78791,49649,3
43.23569,97.72942,49650,0
59.625126,76.37742,49651,0
130.24403,-40.0621,49652,4
55.649174,73.559235,49653,0
133.9466,-44.194553,49654,4
-62.119198,-19.561487,49655,3
-33.32779,-98.66776,49656,1
-62.928215,-17.755728,49657,3
-35.62908,-107.22524,49658,1
53.85108,70.66787,49659,0
137.40105,-45.97923,49660,4
53.85108,70.66787,49661,0
137.40105,-45.97923,49662,4
53.85108,70.66787,49663,0
137.39961,-45.978825,49664,4
53.85108,70.66787,49665,0
137.40105,-45.97923,49666,4
53.22776,69.624016,49667,0
138.43404,-46.76712,49668,4
53.22925,69.62478,49669,0
138.43594,-46.767338,49670,4
53.22776,69.624016,49671,0
138.43594,-46.767338,49672,4
-63.1629,-17.365868,49673,3
